"","CD_MUN","year","chik_incidence","denv_incidence","yfv_incidence","zika_incidence"
"31101",420880,2019,0,0,0,0
"31102",420890,2013,0,0,0,0
"31103",420890,2014,0,0.030682181,0,0
"31104",420890,2015,0,0.066478058,0,0
"31105",420890,2016,0,0.051136968,0,0
"31106",420890,2017,0.004576381,0.005113697,0,0
"31107",420890,2018,0.009152763,0,0,0.004576381
"31108",420890,2019,0.018305525,0.013729144,0,0.009152763
"31109",420895,2013,0,0,0,0
"31110",420895,2014,0,0,0,0
"31111",420895,2015,0,0.483296737,0,0
"31112",420895,2016,0,0.966593473,0,0
"31113",420895,2017,0,0,0,0
"31114",420895,2018,0,0,0,0
"31115",420895,2019,0,0,0,0
"31116",420900,2013,0,0,0,0
"31117",420900,2014,0,0.051859246,0,0
"31118",420900,2015,0,0.051859246,0,0
"31119",420900,2016,0,0.025929623,0,0
"31120",420900,2017,0.025266053,0,0,0
"31121",420900,2018,0.025266053,0.025266053,0,0
"31122",420900,2019,0.025266053,0.025266053,0,0.025266053
"31123",420910,2013,0,0,0,0
"31124",420910,2014,0,0.013794739,0,0
"31125",420910,2015,0,0.076637436,0,0
"31126",420910,2016,0,0.044449713,0,0.009196492
"31127",420910,2017,0.011519659,0.001532749,0,0
"31128",420910,2018,0.004319872,0.007199787,0,0.001439957
"31129",420910,2019,0.011519659,0.030239106,0,0.002879915
"31130",420915,2013,0,0,0,0
"31131",420915,2014,0,0,0,0
"31132",420915,2015,0,0,0,0
"31133",420915,2016,0,0.180351477,0,0
"31134",420915,2017,0,0,0,0
"31135",420915,2018,0,0,0,0
"31136",420915,2019,0,0,0,0
"31137",420917,2013,0,0,0,0
"31138",420917,2014,0,0,0,0
"31139",420917,2015,0,0,0,0
"31140",420917,2016,0,0,0,0
"31141",420917,2017,0,0,0,0
"31142",420917,2018,0,0,0,0
"31143",420917,2019,0,0,0,0
"31144",420920,2013,0,0,0,0
"31145",420920,2014,0,0,0,0
"31146",420920,2015,0,0,0,0
"31147",420920,2016,0,0,0,0
"31148",420920,2017,0,0,0,0
"31149",420920,2018,0,0,0,0
"31150",420920,2019,0,0,0,0
"31151",420930,2013,0,0,0,0
"31152",420930,2014,0,0.012334417,0,0
"31153",420930,2015,0,0.03700325,0,0
"31154",420930,2016,0,0.043170458,0,0
"31155",420930,2017,0.006364754,0,0,0
"31156",420930,2018,0.012729508,0,0,0
"31157",420930,2019,0.025459015,0.019094262,0,0.006364754
"31158",420940,2013,0,0,0,0
"31159",420940,2014,0,0,0,0
"31160",420940,2015,0,0.059189047,0,0
"31161",420940,2016,0,0.014797262,0,0.014797262
"31162",420940,2017,0,0.014797262,0,0
"31163",420940,2018,0,0.014633365,0,0
"31164",420940,2019,0,0.014633365,0,0
"31165",420945,2013,0,0,0,0
"31166",420945,2014,0,0,0,0
"31167",420945,2015,0,0,0,0
"31168",420945,2016,0,0,0,0
"31169",420945,2017,0,0,0,0
"31170",420945,2018,0,0,0,0
"31171",420945,2019,0,0,0,0
"31172",420950,2013,0,0,0,0
"31173",420950,2014,0,0,0,0
"31174",420950,2015,0,0,0,0
"31175",420950,2016,0,0.119887748,0,0
"31176",420950,2017,0,0,0,0
"31177",420950,2018,0,0,0,0
"31178",420950,2019,0,0,0,0
"31179",420960,2013,0,0,0,0
"31180",420960,2014,0,0,0,0
"31181",420960,2015,0,0,0,0
"31182",420960,2016,0,0,0,0
"31183",420960,2017,0,0,0,0
"31184",420960,2018,0,0,0,0
"31185",420960,2019,0,0,0,0
"31186",420970,2013,0,0,0,0
"31187",420970,2014,0,0,0,0
"31188",420970,2015,0,0,0,0
"31189",420970,2016,0,0.066029719,0,0
"31190",420970,2017,0,0,0,0
"31191",420970,2018,0,0,0,0
"31192",420970,2019,0,0,0,0
"31193",420980,2013,0,0,0,0
"31194",420980,2014,0,0,0,0
"31195",420980,2015,0,0,0,0
"31196",420980,2016,0,0,0,0
"31197",420980,2017,0,0,0,0
"31198",420980,2018,0,0,0,0
"31199",420980,2019,0,0,0,0
"31200",420985,2013,0,0,0,0
"31201",420985,2014,0,0.362942284,0,0
"31202",420985,2015,0,0,0,0
"31203",420985,2016,0,0,0,0
"31204",420985,2017,0,0.181471142,0,0.181471142
"31205",420985,2018,0,0,0,0
"31206",420985,2019,0,0,0,0
"31207",420990,2013,0,0,0,0
"31208",420990,2014,0,0.069780216,0,0
"31209",420990,2015,0,0.139560432,0,0
"31210",420990,2016,0,0,0,0
"31211",420990,2017,0,0,0,0
"31212",420990,2018,0,0,0,0
"31213",420990,2019,0,0,0,0
"31214",421000,2013,0,0,0,0
"31215",421000,2014,0,0,0,0
"31216",421000,2015,0,0.072976612,0,0
"31217",421000,2016,0,0.364883061,0,0
"31218",421000,2017,0.065663649,0,0,0.072976612
"31219",421000,2018,0,0.131327298,0,0
"31220",421000,2019,0.065663649,0.065663649,0,0
"31221",421003,2013,0,0,0,0
"31222",421003,2014,0,0,0,0
"31223",421003,2015,0,0.245914497,0,0
"31224",421003,2016,0,0.737743491,0,0.245914497
"31225",421003,2017,0,0,0,0
"31226",421003,2018,0,0,0,0
"31227",421003,2019,0,0,0,0
"31228",421005,2013,0,0,0,0
"31229",421005,2014,0,0,0,0
"31230",421005,2015,0,0,0,0
"31231",421005,2016,0,0,0,0
"31232",421005,2017,0,0,0,0
"31233",421005,2018,0,0,0,0
"31234",421005,2019,0,0,0,0
"31235",421010,2013,0,0,0,0
"31236",421010,2014,0,0,0,0
"31237",421010,2015,0,0.070273877,0,0
"31238",421010,2016,0,0.035136938,0,0
"31239",421010,2017,0.210590177,0.017568469,0,0
"31240",421010,2018,0.175491814,0,0,0
"31241",421010,2019,0.140393451,0.017549181,0,0
"31242",421020,2013,0,0,0,0
"31243",421020,2014,0,0,0,0
"31244",421020,2015,0,0.224796508,0,0
"31245",421020,2016,0,0,0,0
"31246",421020,2017,0,0,0,0
"31247",421020,2018,0.221959632,0.221959632,0,0.221959632
"31248",421020,2019,0,0,0,0.221959632
"31249",421030,2013,0,0,0,0
"31250",421030,2014,0,0,0,0
"31251",421030,2015,0,0,0,0
"31252",421030,2016,0,0,0,0
"31253",421030,2017,0,0,0,0
"31254",421030,2018,0,0,0,0
"31255",421030,2019,0,0,0,0
"31256",421040,2013,0,0,0,0
"31257",421040,2014,0,0,0,0
"31258",421040,2015,0,0,0,0
"31259",421040,2016,0,0.137690921,0,0
"31260",421040,2017,0,0,0,0
"31261",421040,2018,0,0.263494083,0,0
"31262",421040,2019,0,0,0,0
"31263",421050,2013,0,0,0,0
"31264",421050,2014,0,0.037390743,0,0
"31265",421050,2015,0,0,0,0
"31266",421050,2016,0,0.336516686,0,0.037390743
"31267",421050,2017,0.28195127,0,0,0
"31268",421050,2018,0.528658631,0.035243909,0,0.035243909
"31269",421050,2019,0.28195127,0.458170813,0,0.035243909
"31270",421055,2013,0,0,0,0
"31271",421055,2014,0,0,0,0
"31272",421055,2015,0,0,0,0
"31273",421055,2016,0,0.40648886,0,0
"31274",421055,2017,0,0,0,0
"31275",421055,2018,0,0,0,0
"31276",421055,2019,0,0,0,0
"31277",421060,2013,0,0,0,0
"31278",421060,2014,0,0.103211595,0,0
"31279",421060,2015,0,0.103211595,0,0
"31280",421060,2016,0,0,0,0
"31281",421060,2017,0,0,0,0
"31282",421060,2018,0,0,0,0
"31283",421060,2019,0,0.09810188,0,0
"31284",421070,2013,0,0,0,0
"31285",421070,2014,0,0,0,0
"31286",421070,2015,0,0,0,0
"31287",421070,2016,0,0,0,0
"31288",421070,2017,0,0.296050306,0,0
"31289",421070,2018,0,0,0,0
"31290",421070,2019,0,0,0,0
"31291",421080,2013,0,0,0,0
"31292",421080,2014,0,0,0,0
"31293",421080,2015,0,0,0,0
"31294",421080,2016,0,0,0,0
"31295",421080,2017,0,0,0,0.114992511
"31296",421080,2018,0,0,0,0
"31297",421080,2019,0,0,0,0
"31298",421085,2013,0,0,0,0
"31299",421085,2014,0,0,0,0
"31300",421085,2015,0,0,0,0
"31301",421085,2016,0,0,0,0
"31302",421085,2017,0,0,0,0
"31303",421085,2018,0,0,0,0
"31304",421085,2019,0,0,0,0
"31305",421090,2013,0,0,0,0
"31306",421090,2014,0,0,0,0
"31307",421090,2015,0,0.223621941,0,0
"31308",421090,2016,0,8.721255708,0,0
"31309",421090,2017,0,0.223621941,0,0
"31310",421090,2018,0,0,0,0
"31311",421090,2019,0,0,0,0
"31312",421100,2013,0,0,0,0
"31313",421100,2014,0,0.094652439,0,0
"31314",421100,2015,0,0.189304878,0,0
"31315",421100,2016,0,0.094652439,0,0
"31316",421100,2017,0,0,0,0
"31317",421100,2018,0,0.090341786,0,0
"31318",421100,2019,0,0,0,0
"31319",421105,2013,0,0,0,0
"31320",421105,2014,0,0,0,0
"31321",421105,2015,0,0,0,0
"31322",421105,2016,0,0,0,0
"31323",421105,2017,0,0,0,0
"31324",421105,2018,0,0,0,0
"31325",421105,2019,0,0,0,0
"31326",421110,2013,0,0,0,0
"31327",421110,2014,0,0,0,0
"31328",421110,2015,0,0,0,0
"31329",421110,2016,0,0,0,0
"31330",421110,2017,0,0,0,0
"31331",421110,2018,0,0,0,0
"31332",421110,2019,0,0.117682256,0,0
"31333",421120,2013,0,0,0,0
"31334",421120,2014,0,0.046009646,0,0
"31335",421120,2015,0,0,0,0
"31336",421120,2016,0,0,0,0.092019293
"31337",421120,2017,0,0,0,0
"31338",421120,2018,0,0,0,0
"31339",421120,2019,0,0,0,0
"31340",421125,2013,0,0,0,0
"31341",421125,2014,0,0,0,0
"31342",421125,2015,0,0,0,0
"31343",421125,2016,0,0,0,0
"31344",421125,2017,0,0,0,0
"31345",421125,2018,0,0,0,0
"31346",421125,2019,0,0,0,0
"31347",421130,2013,0,0,0,0
"31348",421130,2014,0,0.046055351,0,0
"31349",421130,2015,0,0.840510164,0,0
"31350",421130,2016,0,0.610233407,0,0
"31351",421130,2017,0.028854685,0.103624541,0,0
"31352",421130,2018,0,0.057709369,0,0
"31353",421130,2019,0.038472913,0.567475466,0,0
"31354",421140,2013,0,0,0,0
"31355",421140,2014,0,0,0,0
"31356",421140,2015,0,0.665189122,0,0
"31357",421140,2016,0,4.212864436,0,0
"31358",421140,2017,0,0,0,0
"31359",421140,2018,0,0,0,0
"31360",421140,2019,0,0,0,0
"31361",421145,2013,0,0,0,0
"31362",421145,2014,0,0.201818736,0,0
"31363",421145,2015,0,0,0,0
"31364",421145,2016,0,0.807274943,0,0
"31365",421145,2017,0,0,0,0
"31366",421145,2018,0,0,0,0
"31367",421145,2019,0,0.620204115,0,0
"31368",421150,2013,0,0,0,0
"31369",421150,2014,0,0,0,0
"31370",421150,2015,0,0.127162133,0,0
"31371",421150,2016,0,0.1907432,0,0
"31372",421150,2017,0,0,0,0
"31373",421150,2018,0,0,0,0
"31374",421150,2019,0.117260745,0.23452149,0,0
"31375",421160,2013,0,0,0,0
"31376",421160,2014,0,0,0,0
"31377",421160,2015,0,0.059802472,0,0
"31378",421160,2016,0,0.059802472,0,0
"31379",421160,2017,0,0,0,0
"31380",421160,2018,0,0,0,0
"31381",421160,2019,0,0,0,0
"31382",421165,2013,0,0,0,0
"31383",421165,2014,0,0,0,0
"31384",421165,2015,0,0,0,0
"31385",421165,2016,0,0,0,0
"31386",421165,2017,0,0.358315444,0,0
"31387",421165,2018,0,0,0,0
"31388",421165,2019,0,0,0,0
"31389",421170,2013,0,0,0,0
"31390",421170,2014,0,0,0,0
"31391",421170,2015,0,0.103932167,0,0
"31392",421170,2016,0,0,0,0
"31393",421170,2017,0,0,0,0
"31394",421170,2018,0,0,0,0
"31395",421170,2019,0,0.034458577,0,0
"31396",421175,2013,0,0,0,0
"31397",421175,2014,0,0,0,0
"31398",421175,2015,0,0.047465365,0,0
"31399",421175,2016,0,0,0,0
"31400",421175,2017,0,0,0,0
"31401",421175,2018,0.045178364,0,0,0
"31402",421175,2019,0,0,0,0
"31403",421180,2013,0,0,0,0
"31404",421180,2014,0,0.132615204,0,0
"31405",421180,2015,0,0,0,0
"31406",421180,2016,0,0,0,0
"31407",421180,2017,0,0,0,0
"31408",421180,2018,0,0.136735295,0,0
"31409",421180,2019,0,0,0,0
"31410",421185,2013,0,0,0,0
"31411",421185,2014,0,0,0,0
"31412",421185,2015,0,0,0,0
"31413",421185,2016,0,1.132967522,0,0
"31414",421185,2017,0,0,0,0
"31415",421185,2018,0,0,0,0
"31416",421185,2019,0,0,0,0
"31417",421187,2013,0,0,0,0
"31418",421187,2014,0,0,0,0
"31419",421187,2015,0,0,0,0
"31420",421187,2016,0,0,0,0
"31421",421187,2017,0,0,0,0
"31422",421187,2018,0,0,0,0
"31423",421187,2019,0,0,0,0
"31424",421189,2013,0,0,0,0
"31425",421189,2014,0,0,0,0
"31426",421189,2015,0,0,0,0
"31427",421189,2016,0,0,0,0
"31428",421189,2017,0,0,0,0
"31429",421189,2018,0,0,0,0
"31430",421189,2019,0,0.354103092,0,0
"31431",421190,2013,0,0,0,0
"31432",421190,2014,0,0.005098174,0,0
"31433",421190,2015,0,0.056079912,0,0
"31434",421190,2016,0,0.096865303,0,0
"31435",421190,2017,0.009081976,0.015294521,0,0.015294521
"31436",421190,2018,0,0.004540988,0,0
"31437",421190,2019,0.018163952,0.054491855,0,0.004540988
"31438",421200,2013,0,0,0,0
"31439",421200,2014,0,0,0,0
"31440",421200,2015,0,0.163314982,0,0
"31441",421200,2016,0,0.489944945,0,0
"31442",421200,2017,0,0,0,0.163314982
"31443",421200,2018,0,0.172737488,0,0
"31444",421200,2019,0,0.172737488,0,0
"31445",421205,2013,0,0,0,0
"31446",421205,2014,0,0,0,0
"31447",421205,2015,0,0.347237004,0,0
"31448",421205,2016,0,0,0,0
"31449",421205,2017,0,0,0,0
"31450",421205,2018,0,0,0,0
"31451",421205,2019,0,0,0,0
"31452",421210,2013,0,0,0,0
"31453",421210,2014,0,0,0,0
"31454",421210,2015,0,0.070989051,0,0
"31455",421210,2016,0,0.709890509,0,0
"31456",421210,2017,0,0,0,0
"31457",421210,2018,0,0,0,0.07331616
"31458",421210,2019,0.07331616,0.219948481,0,0
"31459",421220,2013,0,0,0,0
"31460",421220,2014,0,0.041462024,0,0
"31461",421220,2015,0,0.041462024,0,0
"31462",421220,2016,0,0.082924048,0,0
"31463",421220,2017,0.082852046,0.041462024,0,0
"31464",421220,2018,0.041426023,0,0,0
"31465",421220,2019,0.082852046,0.041426023,0,0
"31466",421223,2013,0,0,0,0
"31467",421223,2014,0,0,0,0
"31468",421223,2015,0,0,0,0
"31469",421223,2016,0,0.223243214,0,0
"31470",421223,2017,0,0.223243214,0,0
"31471",421223,2018,0,0,0,0
"31472",421223,2019,0,0,0,0
"31473",421225,2013,0,0,0,0
"31474",421225,2014,0,0.080981806,0,0
"31475",421225,2015,0,0,0,0
"31476",421225,2016,0,0,0,0
"31477",421225,2017,0,0,0,0
"31478",421225,2018,0,0,0,0
"31479",421225,2019,0,0,0,0
"31480",421227,2013,0,0,0,0
"31481",421227,2014,0,0,0,0
"31482",421227,2015,0,0,0,0
"31483",421227,2016,0,0,0,0
"31484",421227,2017,0,0,0,0
"31485",421227,2018,0,0,0,0
"31486",421227,2019,0,0,0,0
"31487",421230,2013,0,0,0,0
"31488",421230,2014,0,0,0,0
"31489",421230,2015,0,0.126308176,0,0
"31490",421230,2016,0,0,0,0
"31491",421230,2017,0,0,0,0
"31492",421230,2018,0,0,0,0
"31493",421230,2019,0,0.121103833,0,0
"31494",421240,2013,0,0,0,0
"31495",421240,2014,0,0,0,0
"31496",421240,2015,0,0,0,0
"31497",421240,2016,0,0,0,0
"31498",421240,2017,0,0,0,0
"31499",421240,2018,0,0,0,0
"31500",421240,2019,0,0.234005036,0,0
"31501",421250,2013,0,0,0,0
"31502",421250,2014,0,0.02765925,0,0
"31503",421250,2015,0,0.359570246,0,0
"31504",421250,2016,0,0.497866495,0,0.02765925
"31505",421250,2017,0,0,0,0
"31506",421250,2018,0,0.023795256,0,0
"31507",421250,2019,0,0.166566795,0,0
"31508",421260,2013,0,0,0,0
"31509",421260,2014,0,0.282938469,0,0
"31510",421260,2015,0,0,0,0
"31511",421260,2016,0,0,0,0
"31512",421260,2017,0,0,0,0
"31513",421260,2018,0,0,0,0
"31514",421260,2019,0,0,0,0
"31515",421265,2013,0,0,0,0
"31516",421265,2014,0,0,0,0
"31517",421265,2015,0,0.069095449,0,0
"31518",421265,2016,0,0,0,0
"31519",421265,2017,0.068532766,0,0,0
"31520",421265,2018,0,0,0,0
"31521",421265,2019,0,0,0,0
"31522",421270,2013,0,0,0,0
"31523",421270,2014,0,0,0,0
"31524",421270,2015,0,0.409922959,0,0
"31525",421270,2016,0,0,0,0
"31526",421270,2017,0,0,0,0
"31527",421270,2018,0,0,0,0
"31528",421270,2019,0,0,0,0
"31529",421280,2013,0,0,0,0
"31530",421280,2014,0,0.046430609,0,0
"31531",421280,2015,0,0.32501426,0,0
"31532",421280,2016,0,0.139291826,0,0.092861217
"31533",421280,2017,0.076593834,0.092861217,0,0
"31534",421280,2018,0.038296917,0,0,0
"31535",421280,2019,0.076593834,0.076593834,0,0
"31536",421290,2013,0,0,0,0
"31537",421290,2014,0,0,0,0
"31538",421290,2015,0,0.287619929,0,0
"31539",421290,2016,0,97.46206747,0,0.041088561
"31540",421290,2017,0,0,0,0
"31541",421290,2018,0,0,0,0
"31542",421290,2019,0.036824629,0.073649259,0,0
"31543",421300,2013,0,0,0,0
"31544",421300,2014,0,0,0,0
"31545",421300,2015,0,0,0,0
"31546",421300,2016,0,0,0,0
"31547",421300,2017,0,0,0,0
"31548",421300,2018,0,0,0,0
"31549",421300,2019,0,0,0,0
"31550",421310,2013,0,0,0,0
"31551",421310,2014,0,0,0,0
"31552",421310,2015,0,0.264277298,0,0
"31553",421310,2016,0,0,0,0
"31554",421310,2017,0,0,0,0
"31555",421310,2018,0,0,0,0.298456365
"31556",421310,2019,0,0,0,0
"31557",421315,2013,0,0,0,0
"31558",421315,2014,0,0.296736978,0,0
"31559",421315,2015,0,0,0,0
"31560",421315,2016,0,0,0,0
"31561",421315,2017,0,0,0,0
"31562",421315,2018,0,0,0,0
"31563",421315,2019,0,0.293467598,0,0
"31564",421320,2013,0,0,0,0
"31565",421320,2014,0,0.052082085,0,0
"31566",421320,2015,0,0.052082085,0,0
"31567",421320,2016,0,0.052082085,0,0.026041042
"31568",421320,2017,0.09571267,0,0,0
"31569",421320,2018,0.023928168,0.047856335,0,0
"31570",421320,2019,0.047856335,0.023928168,0,0
"31571",421330,2013,0,0,0,0
"31572",421330,2014,0,0,0,0
"31573",421330,2015,0,0,0,0
"31574",421330,2016,0,0,0,0
"31575",421330,2017,0,0,0,0
"31576",421330,2018,0,0,0,0
"31577",421330,2019,0,0,0,0
"31578",421335,2013,0,0,0,0
"31579",421335,2014,0,0,0,0
"31580",421335,2015,0,0,0,0
"31581",421335,2016,0,0,0,0
"31582",421335,2017,0,0,0,0
"31583",421335,2018,0,0,0,0
"31584",421335,2019,0,0,0,0
"31585",421340,2013,0,0,0,0
"31586",421340,2014,0,0,0,0
"31587",421340,2015,0,0.088077889,0,0
"31588",421340,2016,0,0,0,0
"31589",421340,2017,0,0,0,0
"31590",421340,2018,0,0,0,0
"31591",421340,2019,0,0,0,0
"31592",421350,2013,0,0,0,0
"31593",421350,2014,0,0.044157333,0,0
"31594",421350,2015,0,1.103933334,0,0
"31595",421350,2016,0,0.441573334,0,0
"31596",421350,2017,0,0.088314667,0,0
"31597",421350,2018,0,0.331501814,0,0
"31598",421350,2019,0.036833535,5.930199111,0,0
"31599",421360,2013,0,0,0,0
"31600",421360,2014,0,0.026881499,0,0
"31601",421360,2015,0,0.053762998,0,0
"31602",421360,2016,0,0.161288993,0,0
"31603",421360,2017,0.053831117,0.026881499,0,0
"31604",421360,2018,0.134577791,0.026915558,0,0
"31605",421360,2019,0.134577791,0,0,0
"31606",421370,2013,0,0,0,0
"31607",421370,2014,0,0,0,0
"31608",421370,2015,0,0,0,0
"31609",421370,2016,0,0.116107153,0,0
"31610",421370,2017,0,0,0,0
"31611",421370,2018,0,0,0,0
"31612",421370,2019,0,0,0,0
"31613",421380,2013,0,0,0,0
"31614",421380,2014,0,0.144769322,0,0
"31615",421380,2015,0,0.289538645,0,0
"31616",421380,2016,0,0,0,0
"31617",421380,2017,0.149120266,0,0,0
"31618",421380,2018,0,0,0,0
"31619",421380,2019,0,0,0,0
"31620",421390,2013,0,0,0,0
"31621",421390,2014,0,0,0,0
"31622",421390,2015,0,0,0,0
"31623",421390,2016,0,0,0,0
"31624",421390,2017,0,0,0,0
"31625",421390,2018,0,0.629963337,0,0
"31626",421390,2019,0,0,0,0
"31627",421400,2013,0,0,0,0
"31628",421400,2014,0,0,0,0
"31629",421400,2015,0,0.049979159,0,0
"31630",421400,2016,0,0.049979159,0,0
"31631",421400,2017,0,0,0,0
"31632",421400,2018,0,0,0,0
"31633",421400,2019,0,0,0,0
"31634",421410,2013,0,0,0,0
"31635",421410,2014,0,0,0,0
"31636",421410,2015,0,0,0,0
"31637",421410,2016,0,0.356959351,0,0
"31638",421410,2017,0,0,0,0
"31639",421410,2018,0,0,0,0
"31640",421410,2019,0,0,0,0
"31641",421415,2013,0,0,0,0
"31642",421415,2014,0,0.295713351,0,0
"31643",421415,2015,0,0.295713351,0,0
"31644",421415,2016,0,2.069993458,0,0.295713351
"31645",421415,2017,0,0,0,0
"31646",421415,2018,0,0,0,0
"31647",421415,2019,0.296562246,0.296562246,0,0.296562246
"31648",421420,2013,0,0,0,0
"31649",421420,2014,0,0,0,0
"31650",421420,2015,0,0,0,0
"31651",421420,2016,0,0.16151715,0,0
"31652",421420,2017,0,0,0,0
"31653",421420,2018,0,0,0,0
"31654",421420,2019,0.170112959,0,0,0
"31655",421430,2013,0,0,0,0
"31656",421430,2014,0,0,0,0
"31657",421430,2015,0,0,0,0
"31658",421430,2016,0,0.310356197,0,0
"31659",421430,2017,0,0.310356197,0,0
"31660",421430,2018,0,0,0,0
"31661",421430,2019,0,0,0,0
"31662",421440,2013,0,0,0,0
"31663",421440,2014,0,0,0,0
"31664",421440,2015,0,0,0,0
"31665",421440,2016,0,0,0,0
"31666",421440,2017,0,0,0,0
"31667",421440,2018,0,0,0,0
"31668",421440,2019,0,0,0,0
"31669",421450,2013,0,0,0,0
"31670",421450,2014,0,0,0,0
"31671",421450,2015,0,0,0,0
"31672",421450,2016,0,0,0,0
"31673",421450,2017,0,0,0,0
"31674",421450,2018,0,0,0,0
"31675",421450,2019,0,0,0,0
"31676",421460,2013,0,0,0,0
"31677",421460,2014,0,0,0,0
"31678",421460,2015,0,0,0,0
"31679",421460,2016,0,0,0,0
"31680",421460,2017,0,0,0,0
"31681",421460,2018,0,0,0,0
"31682",421460,2019,0.221382467,0,0,0.221382467
"31683",421470,2013,0,0,0,0
"31684",421470,2014,0,0,0,0
"31685",421470,2015,0,0,0,0
"31686",421470,2016,0,0,0,0
"31687",421470,2017,0,0,0,0
"31688",421470,2018,0,0,0,0
"31689",421470,2019,0,0.072149347,0,0
"31690",421480,2013,0,0,0,0
"31691",421480,2014,0,0.01221845,0,0
"31692",421480,2015,0,0.036655349,0,0
"31693",421480,2016,0,0.048873798,0,0
"31694",421480,2017,0.02309709,0.01221845,0,0
"31695",421480,2018,0,0,0,0.011548545
"31696",421480,2019,0,0.011548545,0,0
"31697",421490,2013,0,0,0,0
"31698",421490,2014,0,0,0,0
"31699",421490,2015,0,0,0,0
"31700",421490,2016,0,0,0,0
"31701",421490,2017,0,0,0,0
"31702",421490,2018,0,0.179677218,0,0
"31703",421490,2019,0,0,0,0
"31704",421500,2013,0,0,0,0
"31705",421500,2014,0,0,0,0
"31706",421500,2015,0,0.019229075,0,0
"31707",421500,2016,0,0.057687224,0,0
"31708",421500,2017,0.038490974,0,0,0
"31709",421500,2018,0.038490974,0,0,0
"31710",421500,2019,0,0.019245487,0,0
"31711",421505,2013,0,0,0,0
"31712",421505,2014,0,0,0,0
"31713",421505,2015,0,0,0,0
"31714",421505,2016,0,0,0,0
"31715",421505,2017,0,0,0,0
"31716",421505,2018,0,0,0,0
"31717",421505,2019,0,0,0,0
"31718",421507,2013,0,0,0,0
"31719",421507,2014,0,0,0,0
"31720",421507,2015,0,0,0,0
"31721",421507,2016,0,0.527129488,0,0.175709829
"31722",421507,2017,0,0,0,0
"31723",421507,2018,0,0,0,0
"31724",421507,2019,0,0.186487869,0,0
"31725",421510,2013,0,0,0,0
"31726",421510,2014,0,0,0,0
"31727",421510,2015,0,0.163075497,0,0
"31728",421510,2016,0,0,0,0
"31729",421510,2017,0,0,0,0
"31730",421510,2018,0,0,0,0
"31731",421510,2019,0,0,0,0
"31732",421520,2013,0,0,0,0
"31733",421520,2014,0,0,0,0
"31734",421520,2015,0,0.185713611,0,0
"31735",421520,2016,0,0.185713611,0,0
"31736",421520,2017,0,0,0,0
"31737",421520,2018,0.205984417,0.205984417,0,0
"31738",421520,2019,0,0,0,0
"31739",421530,2013,0,0,0,0
"31740",421530,2014,0,0,0,0
"31741",421530,2015,0,0,0,0
"31742",421530,2016,0,0.105831423,0,0
"31743",421530,2017,0,0,0,0
"31744",421530,2018,0,0,0,0
"31745",421530,2019,0,0,0,0
"31746",421535,2013,0,0,0,0
"31747",421535,2014,0,0,0,0
"31748",421535,2015,0,0.443146901,0,0
"31749",421535,2016,0,0.443146901,0,0
"31750",421535,2017,0,0,0,0
"31751",421535,2018,0,0,0,0
"31752",421535,2019,0,0,0,0
"31753",421540,2013,0,0,0,0
"31754",421540,2014,0,0,0,0
"31755",421540,2015,0,0,0,0
"31756",421540,2016,0,0.175406844,0,0
"31757",421540,2017,0,0,0,0
"31758",421540,2018,0,0,0,0
"31759",421540,2019,0,0,0,0
"31760",421545,2013,0,0,0,0
"31761",421545,2014,0,0,0,0
"31762",421545,2015,0,0.216088358,0,0
"31763",421545,2016,0,0.072029453,0,0
"31764",421545,2017,0,0.072029453,0,0
"31765",421545,2018,0,0,0,0
"31766",421545,2019,0,0.065585361,0,0
"31767",421550,2013,0,0,0,0
"31768",421550,2014,0,0,0,0
"31769",421550,2015,0,0,0,0
"31770",421550,2016,0,0.048216721,0,0.048216721
"31771",421550,2017,0,0,0,0
"31772",421550,2018,0,0,0,0
"31773",421550,2019,0,0,0,0
"31774",421555,2013,0,0,0,0
"31775",421555,2014,0,0,0,0
"31776",421555,2015,0,0,0,0
"31777",421555,2016,0,0.70628312,0,0
"31778",421555,2017,0,0,0,0
"31779",421555,2018,0,0,0,0
"31780",421555,2019,0,0,0,0
"31781",421560,2013,0,0,0,0
"31782",421560,2014,0,0,0,0
"31783",421560,2015,0,0.950217737,0,0
"31784",421560,2016,0,0,0,0
